pokemon_rank,pokemon,slug,season,rule,format,panel,entry_rank,name,name_ja,percentage,type,category,power,accuracy
210,洛托姆,rotom,M-3,M-B,double,items,10,诅咒之符,のろいのおふだ,1.3,,,,
210,洛托姆,rotom,M-3,M-B,double,abilities,1,飘浮,ふゆう,100.0,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,1,胆小,おくびょう,63.5,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,2,内敛,ひかえめ,24.3,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,3,大胆,ずぶとい,7.6,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,4,温和,おだやか,2.9,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,5,冷静,れいせい,0.7,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,6,急躁,せっかち,0.4,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,7,慢吞吞,おっとり,0.3,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,8,温顺,おとなしい,0.1,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,9,马虎,うっかりや,0.1,,,,
210,洛托姆,rotom,M-3,M-B,double,natures,10,爽朗,ようき,0.0,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,1,蜥蜴王,ジュカイン,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,2,烈咬陆鲨,ガブリアス,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,3,雷丘,ライチュウ,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,4,炽焰咆哮虎,ガオガエン,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,5,风妖精,エルフーン,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,6,烈箭鹰,ファイアロー,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,7,喷火龙,リザードン,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,8,幽尾玄鱼,イダイトウ(オス),,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,9,大狃拉,オオニューラ,,,,,
210,洛托姆,rotom,M-3,M-B,double,partners,10,来悲粗茶,ヤバソチャ,,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,1,,,32.1,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,2,,,8.8,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,3,,,4.7,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,4,,,4.5,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,5,,,4.3,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,6,,,3.0,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,7,,,2.7,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,8,,,2.4,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,9,,,2.1,,,,
210,洛托姆,rotom,M-3,M-B,double,spreads,10,,,1.7,,,,
211,冰岩怪,avalugg,M-3,M-B,double,moves,1,扑击,ボディプレス,75.2,fighting,physical,80,
211,冰岩怪,avalugg,M-3,M-B,double,moves,2,广域防守,ワイドガード,58.0,rock,status,,
211,冰岩怪,avalugg,M-3,M-B,double,moves,3,冰旋,アイススピナー,30.3,ice,physical,80,
211,冰岩怪,avalugg,M-3,M-B,double,moves,4,守住,まもる,26.8,normal,status,,
211,冰岩怪,avalugg,M-3,M-B,double,moves,5,自我再生,じこさいせい,25.5,normal,status,,
211,冰岩怪,avalugg,M-3,M-B,double,moves,6,铁壁,てっぺき,18.5,steel,status,,
211,冰岩怪,avalugg,M-3,M-B,double,moves,7,冰柱坠击,つららおとし,17.9,ice,physical,85,
211,冰岩怪,avalugg,M-3,M-B,double,moves,8,冰锥,つららばり,16.8,ice,physical,25,
211,冰岩怪,avalugg,M-3,M-B,double,moves,9,岩崩,いわなだれ,16.8,rock,physical,75,
211,冰岩怪,avalugg,M-3,M-B,double,moves,10,冰息,こおりのいぶき,14.4,ice,special,60,
211,冰岩怪,avalugg,M-3,M-B,double,items,1,吃剩的东西,たべのこし,41.3,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,2,文柚果,オボンのみ,14.7,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,3,先制之爪,せんせいのツメ,9.2,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,4,生命宝珠,いのちのたま,5.7,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,5,莲蒲果,ヨプのみ,4.1,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,6,不融冰,とけないこおり,4.0,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,7,气势披带,きあいのタスキ,3.3,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,8,广角镜,こうかくレンズ,2.7,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,9,光之黏土,ひかりのねんど,2.6,,,,
211,冰岩怪,avalugg,M-3,M-B,double,items,10,巧可果,オッカのみ,2.1,,,,
211,冰岩怪,avalugg,M-3,M-B,double,abilities,1,结实,がんじょう,59.4,,,,
211,冰岩怪,avalugg,M-3,M-B,double,abilities,2,冰冻之躯,アイスボディ,24.0,,,,
211,冰岩怪,avalugg,M-3,M-B,double,abilities,3,我行我素,マイペース,16.6,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,1,悠闲,のんき,28.5,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,2,淘气,わんぱく,26.2,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,3,勇敢,ゆうかん,16.6,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,4,慎重,しんちょう,11.2,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,5,固执,いじっぱり,11.1,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,6,自大,なまいき,4.6,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,7,顽皮,やんちゃ,0.8,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,8,乐天,のうてんき,0.4,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,9,怕寂寞,さみしがり,0.3,,,,
211,冰岩怪,avalugg,M-3,M-B,double,natures,10,爽朗,ようき,0.1,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,1,奇麒麟,リキキリン,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,2,雪妖女,ユキメノコ,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,3,好胜毛蟹,ケケンカニ,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,4,呆呆王（伽勒尔的样子）,ガラルヤドキング,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,5,来悲粗茶,ヤバソチャ,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,6,煤炭龟,コータス,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,7,喷火驼,バクーダ,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,8,炽焰咆哮虎,ガオガエン,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,9,暴雪王,ユキノオー,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,partners,10,仆刀将军,ドドゲザン,,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,1,,,14.2,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,2,,,11.2,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,3,,,11.1,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,4,,,6.4,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,5,,,6.2,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,6,,,4.1,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,7,,,4.0,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,8,,,4.0,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,9,,,3.8,,,,
211,冰岩怪,avalugg,M-3,M-B,double,spreads,10,,,3.3,,,,
212,投掷猴,passimian,M-3,M-B,double,moves,1,守住,まもる,51.8,normal,status,,
212,投掷猴,passimian,M-3,M-B,double,moves,2,岩崩,いわなだれ,50.7,rock,physical,75,
212,投掷猴,passimian,M-3,M-B,double,moves,3,吸取拳,ドレインパンチ,48.3,fighting,physical,75,
212,投掷猴,passimian,M-3,M-B,double,moves,4,近身战,インファイト,44.7,fighting,physical,120,
212,投掷猴,passimian,M-3,M-B,double,moves,5,拍落,はたきおとす,43.6,dark,physical,65,
212,投掷猴,passimian,M-3,M-B,double,moves,6,地震,じしん,26.2,ground,physical,100,
212,投掷猴,passimian,M-3,M-B,double,moves,7,急速折返,とんぼがえり,12.0,bug,physical,70,
212,投掷猴,passimian,M-3,M-B,double,moves,8,铁头,アイアンヘッド,11.8,steel,physical,80,
212,投掷猴,passimian,M-3,M-B,double,moves,9,劈瓦,かわらわり,11.7,fighting,physical,75,
212,投掷猴,passimian,M-3,M-B,double,moves,10,杂技,アクロバット,11.4,flying,physical,55,
212,投掷猴,passimian,M-3,M-B,double,items,1,讲究围巾,こだわりスカーフ,17.1,,,,
212,投掷猴,passimian,M-3,M-B,double,items,2,生命宝珠,いのちのたま,14.9,,,,
212,投掷猴,passimian,M-3,M-B,double,items,3,白色香草,しろいハーブ,11.5,,,,
212,投掷猴,passimian,M-3,M-B,double,items,4,气势披带,きあいのタスキ,11.1,,,,
212,投掷猴,passimian,M-3,M-B,double,items,5,文柚果,オボンのみ,8.8,,,,
212,投掷猴,passimian,M-3,M-B,double,items,6,贝壳之铃,かいがらのすず,7.8,,,,
212,投掷猴,passimian,M-3,M-B,double,items,7,先制之爪,せんせいのツメ,6.6,,,,
212,投掷猴,passimian,M-3,M-B,double,items,8,黑带,くろおび,3.7,,,,
212,投掷猴,passimian,M-3,M-B,double,items,9,达人带,たつじんのおび,3.2,,,,
212,投掷猴,passimian,M-3,M-B,double,items,10,吃剩的东西,たべのこし,2.4,,,,
212,投掷猴,passimian,M-3,M-B,double,abilities,1,不服输,まけんき,68.2,,,,
212,投掷猴,passimian,M-3,M-B,double,abilities,2,接球手,レシーバー,31.8,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,1,爽朗,ようき,39.0,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,2,固执,いじっぱり,38.2,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,3,慎重,しんちょう,8.9,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,4,勇敢,ゆうかん,8.6,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,5,淘气,わんぱく,2.8,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,6,怕寂寞,さみしがり,0.8,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,7,乐天,のうてんき,0.6,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,8,顽皮,やんちゃ,0.4,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,9,天真,むじゃき,0.3,,,,
212,投掷猴,passimian,M-3,M-B,double,natures,10,温顺,おとなしい,0.3,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,1,风妖精,エルフーン,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,2,来悲粗茶,ヤバソチャ,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,3,雷丘,ライチュウ,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,4,奇麒麟,リキキリン,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,5,晶光花,キラフロル,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,6,大狃拉,オオニューラ,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,7,宝石海星,スターミー,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,8,三首恶龙,サザンドラ,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,9,索罗亚克（洗翠的样子）,ヒスイゾロアーク,,,,,
212,投掷猴,passimian,M-3,M-B,double,partners,10,大竺葵,メガニウム,,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,1,,,25.7,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,2,,,14.4,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,3,,,10.5,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,4,,,8.0,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,5,,,5.9,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,6,,,4.0,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,7,,,3.8,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,8,,,3.4,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,9,,,2.3,,,,
212,投掷猴,passimian,M-3,M-B,double,spreads,10,,,2.0,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,1,空气之刃,エアスラッシュ,86.3,flying,special,75,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,2,十万伏特,10まんボルト,47.8,electric,special,90,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,3,放电,ほうでん,41.1,electric,special,80,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,4,磷火,おにび,39.2,fire,status,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,5,伏特替换,ボルトチェンジ,37.2,electric,special,70,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,6,守住,まもる,34.7,normal,status,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,7,暗影球,シャドーボール,20.0,ghost,special,80,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,8,电网,エレキネット,14.0,electric,special,55,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,9,戏法,トリック,12.0,psychic,status,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,moves,10,打雷,かみなり,9.1,electric,special,110,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,1,讲究围巾,こだわりスカーフ,33.2,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,2,文柚果,オボンのみ,18.7,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,3,吃剩的东西,たべのこし,9.0,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,4,生命宝珠,いのちのたま,7.5,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,5,博识眼镜,ものしりメガネ,5.6,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,6,先制之爪,せんせいのツメ,5.5,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,7,达人带,たつじんのおび,4.2,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,8,气势披带,きあいのタスキ,3.5,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,9,磁铁,じしゃく,2.4,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,items,10,草蚕果,ヨロギのみ,1.6,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,abilities,1,飘浮,ふゆう,100.0,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,1,胆小,おくびょう,40.8,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,2,内敛,ひかえめ,38.9,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,3,大胆,ずぶとい,9.7,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,4,温和,おだやか,2.8,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,5,自大,なまいき,2.3,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,6,冷静,れいせい,1.8,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,7,急躁,せっかち,1.4,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,8,慢吞吞,おっとり,1.2,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,9,温顺,おとなしい,0.4,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,natures,10,认真,まじめ,0.3,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,1,蜥蜴王,ジュカイン,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,2,风妖精,エルフーン,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,3,烈咬陆鲨,ガブリアス,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,4,大狃拉,オオニューラ,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,5,巨沼怪,ラグラージ,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,6,幽尾玄鱼,イダイトウ(オス),,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,7,大嘴鸥,ペリッパー,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,8,来悲粗茶,ヤバソチャ,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,9,炽焰咆哮虎,ガオガエン,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,partners,10,铝钢桥龙,ブリジュラス,,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,1,,,24.0,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,2,,,7.6,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,3,,,6.8,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,4,,,5.5,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,5,,,3.6,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,6,,,3.0,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,7,,,2.8,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,8,,,2.8,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,9,,,2.3,,,,
213,旋转洛托姆,rotom-fan,M-3,M-B,double,spreads,10,,,1.9,,,,
214,护城龙,bastiodon,M-3,M-B,double,moves,1,扑击,ボディプレス,68.2,fighting,physical,80,
214,护城龙,bastiodon,M-3,M-B,double,moves,2,广域防守,ワイドガード,57.9,rock,status,,
214,护城龙,bastiodon,M-3,M-B,double,moves,3,重磅冲撞,ヘビーボンバー,30.8,steel,physical,1,
214,护城龙,bastiodon,M-3,M-B,double,moves,4,守住,まもる,29.4,normal,status,,
214,护城龙,bastiodon,M-3,M-B,double,moves,5,铁壁,てっぺき,27.3,steel,status,,
214,护城龙,bastiodon,M-3,M-B,double,moves,6,金属爆炸,メタルバースト,24.0,steel,physical,1,
214,护城龙,bastiodon,M-3,M-B,double,moves,7,移花接木,イカサマ,21.0,dark,physical,95,
214,护城龙,bastiodon,M-3,M-B,double,moves,8,岩崩,いわなだれ,20.7,rock,physical,75,
214,护城龙,bastiodon,M-3,M-B,double,moves,9,防守平分,ガードシェア,13.0,psychic,status,,
214,护城龙,bastiodon,M-3,M-B,double,moves,10,隐形岩,ステルスロック,8.9,rock,status,,
214,护城龙,bastiodon,M-3,M-B,double,items,1,吃剩的东西,たべのこし,29.3,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,2,文柚果,オボンのみ,13.6,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,3,莲蒲果,ヨプのみ,8.2,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,4,气势披带,きあいのタスキ,8.2,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,5,先制之爪,せんせいのツメ,6.1,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,6,贝壳之铃,かいがらのすず,4.8,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,7,腰木果,シュカのみ,3.7,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,8,光粉,ひかりのこな,3.1,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,9,心灵香草,メンタルハーブ,2.7,,,,
214,护城龙,bastiodon,M-3,M-B,double,items,10,木子果,ラムのみ,2.6,,,,
214,护城龙,bastiodon,M-3,M-B,double,abilities,1,结实,がんじょう,65.6,,,,
214,护城龙,bastiodon,M-3,M-B,double,abilities,2,隔音,ぼうおん,34.4,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,1,淘气,わんぱく,23.3,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,2,悠闲,のんき,19.4,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,3,慎重,しんちょう,17.0,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,4,固执,いじっぱり,16.1,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,5,自大,なまいき,9.3,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,6,勇敢,ゆうかん,6.3,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,7,冷静,れいせい,3.2,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,8,大胆,ずぶとい,2.4,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,9,温和,おだやか,1.6,,,,
214,护城龙,bastiodon,M-3,M-B,double,natures,10,顽皮,やんちゃ,0.6,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,1,奇麒麟,リキキリン,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,2,来悲粗茶,ヤバソチャ,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,3,乌贼王,カラマネロ,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,4,炽焰咆哮虎,ガオガエン,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,5,幽尾玄鱼,イダイトウ(オス),,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,6,长毛巨魔,オーロンゲ,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,7,雷丘,ライチュウ,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,8,姆克鹰,ムクホーク,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,9,班基拉斯,バンギラス,,,,,
214,护城龙,bastiodon,M-3,M-B,double,partners,10,煤炭龟,コータス,,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,1,,,19.2,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,2,,,14.8,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,3,,,7.1,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,4,,,5.8,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,5,,,5.3,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,6,,,4.5,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,7,,,2.9,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,8,,,2.4,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,9,,,2.1,,,,
214,护城龙,bastiodon,M-3,M-B,double,spreads,10,,,2.0,,,,
215,火伊布,flareon,M-3,M-B,double,moves,1,闪焰冲锋,フレアドライブ,91.0,fire,physical,120,
215,火伊布,flareon,M-3,M-B,double,moves,2,蛮力,ばかぢから,51.0,fighting,physical,120,
215,火伊布,flareon,M-3,M-B,double,moves,3,看穿,みきり,43.7,fighting,status,,
215,火伊布,flareon,M-3,M-B,double,moves,4,电光一闪,でんこうせっか,30.6,normal,physical,40,
215,火伊布,flareon,M-3,M-B,double,moves,5,守住,まもる,29.6,normal,status,,
215,火伊布,flareon,M-3,M-B,double,moves,6,豁出去,やけっぱち,22.6,fire,physical,75,
215,火伊布,flareon,M-3,M-B,double,moves,7,帮助,てだすけ,15.5,normal,status,,
215,火伊布,flareon,M-3,M-B,double,moves,8,终极冲击,ギガインパクト,12.1,normal,physical,150,
215,火伊布,flareon,M-3,M-B,double,moves,9,蓄能焰袭,ニトロチャージ,9.5,fire,physical,50,
215,火伊布,flareon,M-3,M-B,double,moves,10,哈欠,あくび,9.3,normal,status,,
215,火伊布,flareon,M-3,M-B,double,items,1,木炭,もくたん,45.6,,,,
215,火伊布,flareon,M-3,M-B,double,items,2,白色香草,しろいハーブ,12.8,,,,
215,火伊布,flareon,M-3,M-B,double,items,3,生命宝珠,いのちのたま,11.4,,,,
215,火伊布,flareon,M-3,M-B,double,items,4,讲究围巾,こだわりスカーフ,6.9,,,,
215,火伊布,flareon,M-3,M-B,double,items,5,文柚果,オボンのみ,4.1,,,,
215,火伊布,flareon,M-3,M-B,double,items,6,先制之爪,せんせいのツメ,3.9,,,,
215,火伊布,flareon,M-3,M-B,double,items,7,力量头带,ちからのハチマキ,3.0,,,,
215,火伊布,flareon,M-3,M-B,double,items,8,吃剩的东西,たべのこし,2.7,,,,
215,火伊布,flareon,M-3,M-B,double,items,9,丝绸围巾,シルクのスカーフ,2.1,,,,
215,火伊布,flareon,M-3,M-B,double,items,10,气势披带,きあいのタスキ,1.5,,,,
215,火伊布,flareon,M-3,M-B,double,abilities,1,引火,もらいび,91.6,,,,
215,火伊布,flareon,M-3,M-B,double,abilities,2,毅力,こんじょう,8.4,,,,
215,火伊布,flareon,M-3,M-B,double,natures,1,固执,いじっぱり,37.6,,,,
215,火伊布,flareon,M-3,M-B,double,natures,2,勇敢,ゆうかん,25.6,,,,
215,火伊布,flareon,M-3,M-B,double,natures,3,爽朗,ようき,13.4,,,,
215,火伊布,flareon,M-3,M-B,double,natures,4,害羞,てれや,6.2,,,,
215,火伊布,flareon,M-3,M-B,double,natures,5,淘气,わんぱく,4.7,,,,
215,火伊布,flareon,M-3,M-B,double,natures,6,天真,むじゃき,3.4,,,,
